id,platform,date,title,like_count,comment_count,reach,keywords
M.1728922845.A.7DF,ptt,2024-10-15,[閒聊] 半冷戰的折磨,93,253,N/A,"性別,女"
M.1729158767.A.3B0,ptt,2024-10-17,[閒聊] 大家接受夫妻分房睡嗎？,90,207,N/A,女
M.1727973536.A.5CB,ptt,2024-10-04,Re: [求助] 什麼都好但講話討人厭的老公,44,314,N/A,女
M.1728018702.A.B40,ptt,2024-10-04,[求助] 娘家和先生的衝突,248,1357,N/A,"性別,女,媳婦"
M.1728019729.A.54A,ptt,2024-10-04,Re: [求助] 什麼都好但講話討人厭的老公,7,18,N/A,女
M.1728023290.A.87E,ptt,2024-10-04,Re: [求助] 娘家和先生的衝突,15,103,N/A,"女,媳婦"
M.1728033501.A.713,ptt,2024-10-04,Re: [求助] 娘家和先生的衝突,100,729,N/A,"回娘家,性別,女,媳婦"
M.1728042494.A.34C,ptt,2024-10-04,Re: [求助] 娘家和先生的衝突,14,68,N/A,"女,媳婦"
M.1728093302.A.485,ptt,2024-10-05,Re: [求助] 娘家和先生的衝突,90,101,N/A,女
M.1728101727.A.AC0,ptt,2024-10-05,[心情] 我終於從家庭退休了(灑花...67歲),584,617,N/A,"女,媳婦"
M.1728107875.A.5DE,ptt,2024-10-05,[閒聊] 老婆什麼事都不想做..,236,760,N/A,"婆媳,性別,女,媳婦"
M.1728129311.A.BB7,ptt,2024-10-05,Re: [閒聊] 老婆什麼事都不想做..,4,7,N/A,"女,媳婦"
M.1728130583.A.D64,ptt,2024-10-05,Re: [閒聊] 老婆什麼事都不想做..,5,18,N/A,媳婦
M.1728132125.A.D13,ptt,2024-10-05,Re: [求助] 什麼都好但講話討人厭的老公,10,45,N/A,女
M.1728136215.A.B43,ptt,2024-10-05,Re: [閒聊] 老婆什麼事都不想做..,6,17,N/A,女
M.1728185366.A.DB5,ptt,2024-10-06,Re: [閒聊] 老婆什麼事都不想做..,46,291,N/A,"性別,女"
M.1728208215.A.849,ptt,2024-10-06,Re: 版主幫刪,81,61,N/A,"回娘家,女"
M.1727459652.A.BBF,ptt,2024-09-28,[求助] 這算誇張的老婆嗎,188,426,N/A,"性別,女,媳婦"
M.1727674047.A.DD0,ptt,2024-09-30,[求助] 什麼都好但講話討人厭的老公,272,1253,N/A,"婆媳,女,媳婦"
M.1727680530.A.F46,ptt,2024-09-30,Re: [求助] 什麼都好但講話討人厭的老公,23,89,N/A,婆媳
M.1727711771.A.B1E,ptt,2024-09-30,Re: [求助] 什麼都好但講話討人厭的老公,5,15,N/A,女
M.1727713918.A.2EC,ptt,2024-10-01,[公告] 10月份置底閒聊區,19,42,N/A,"性別,女"
M.1727759011.A.8C2,ptt,2024-10-01,Re: [求助] 什麼都好但講話討人厭的老公,21,192,N/A,"性別,女"
M.1727801544.A.732,ptt,2024-10-02,[心情]感覺愛屋及烏很困難…,99,311,N/A,"回娘家,女,媳婦"
M.1727845929.A.B2F,ptt,2024-10-02,Re: [心情] 這次我想選擇捍衛自己的尊嚴,18,70,N/A,"性別,女"
M.1727847641.A.294,ptt,2024-10-02,Re: [心情]感覺愛屋及烏很困難…,24,79,N/A,"女,媳婦"
M.1727898038.A.207,ptt,2024-10-03,Re: [求助] 什麼都好但講話討人厭的老公,162,132,N/A,女
M.1727920427.A.063,ptt,2024-10-03,Re: [求助] 什麼都好但講話討人厭的老公,135,564,N/A,"性別,女,媳婦"
M.1727958434.A.18B,ptt,2024-10-03,Re: [求助] 什麼都好但講話討人厭的老公,185,180,N/A,女
M.1727971125.A.446,ptt,2024-10-03,Re: [求助] 什麼都好但講話討人厭的老公,6,13,N/A,女
M.1727064261.A.E1A,ptt,2024-09-23,[閒聊] 結婚後不要放掉工作,463,1460,N/A,"婆媳,性別,女,媳婦"
M.1727111397.A.FAF,ptt,2024-09-24,Re: [閒聊] 結婚後不要放掉工作,37,210,N/A,"婆媳,女,媳婦"
M.1727145190.A.EEB,ptt,2024-09-24,Re: [閒聊] 結婚後不要放掉工作,169,235,N/A,"女,媳婦"
M.1727148467.A.13A,ptt,2024-09-24,Re: [閒聊] 結婚後不要放掉工作,5,22,N/A,"性別,女"
M.1727151905.A.2EA,ptt,2024-09-24,Re: [閒聊] 結婚後不要放掉工作,18,42,N/A,女
M.1727210379.A.5F8,ptt,2024-09-25,Re: [閒聊] 結婚後不要放掉工作,2,2,N/A,"婆媳,女"
M.1727247103.A.8F1,ptt,2024-09-25,Re: [閒聊] 結婚後不要放掉工作,12,72,N/A,"婆媳,女"
M.1727280391.A.584,ptt,2024-09-26,Re: [閒聊] 結婚後不要放掉工作,10,20,N/A,"婆媳,女"
M.1727281338.A.04D,ptt,2024-09-26,Re: [閒聊] 結婚後不要放掉工作,18,114,N/A,"婆媳,女"
M.1727290660.A.E7D,ptt,2024-09-26,Re: [閒聊] 結婚後不要放掉工作,13,153,N/A,"性別,女"
M.1727306146.A.882,ptt,2024-09-26,Re: [閒聊] 結婚後不要放掉工作,12,133,N/A,女
M.1727322017.A.D0C,ptt,2024-09-26,Re: [閒聊] 結婚後不要放掉工作,37,117,N/A,女
M.1727339700.A.165,ptt,2024-09-26,Re: [閒聊] 結婚後不要放掉工作,10,33,N/A,女
M.1727400079.A.E19,ptt,2024-09-27,Re: [閒聊] 結婚後不要放掉工作,177,1022,N/A,"婆媳,性別,女,媳婦"
M.1727400858.A.0B0,ptt,2024-09-27,Re: [閒聊] 結婚後不要放掉工作,28,39,N/A,女
M.1727416911.A.503,ptt,2024-09-27,Re: [閒聊] 結婚後不要放掉工作,35,90,N/A,"婆媳,女"
M.1727428853.A.76F,ptt,2024-09-27,Re: [閒聊] 結婚後不要放掉工作,1,12,N/A,女
M.1727428966.A.5DD,ptt,2024-09-27,Re: [閒聊] 結婚後不要放掉工作,34,156,N/A,"婆媳,女,媳婦"
M.1727448204.A.67C,ptt,2024-09-27,Re: [閒聊] 結婚後不要放掉工作,111,303,N/A,女
M.1726539013.A.6C0,ptt,2024-09-17,Re: [閒聊] 老婆的台北情結,7,21,N/A,女
M.1726548024.A.0B4,ptt,2024-09-17,Re: [心情] 老婆的閨蜜,8,40,N/A,女
M.1726588995.A.BE2,ptt,2024-09-18,Re: [心情] 小姑的不爽,51,300,N/A,"回娘家,女,媳婦"
M.1726676993.A.2BB,ptt,2024-09-19,Re: [閒聊] 老婆的台北情結,176,449,N/A,"回娘家,性別,女,媳婦"
M.1726714919.A.7A0,ptt,2024-09-19,Re: [閒聊] 老婆的台北情結,6,23,N/A,女
M.1726739228.A.8DB,ptt,2024-09-19,Re: [閒聊] 老婆的台北情結,8,13,N/A,回娘家
M.1726750319.A.82B,ptt,2024-09-19,Re: [閒聊] 老婆的台北情結,119,550,N/A,"回娘家,性別,女"
M.1726760118.A.927,ptt,2024-09-19,Re: [閒聊] 老婆的台北情結,201,488,N/A,"回娘家,女,媳婦"
M.1726834222.A.DD5,ptt,2024-09-20,Re: [閒聊] 老婆的台北情結,33,62,N/A,女
M.1726850923.A.60E,ptt,2024-09-21,Re: [閒聊] 老婆的台北情結,27,68,N/A,"女,媳婦"
M.1726926924.A.EA9,ptt,2024-09-21,Re: [閒聊] 老婆的台北情結,38,63,N/A,女
M.1726991989.A.178,ptt,2024-09-22,Re: [閒聊] 老婆的台北情結,28,50,N/A,"回娘家,女"
M.1726993552.A.82A,ptt,2024-09-22,Re: [求助] 長輩餐廳談話失控,51,184,N/A,"回娘家,女,媳婦"
M.1727006313.A.9BD,ptt,2024-09-22,Re: [求助] 長輩餐廳談話失控,17,47,N/A,媳婦
M.1727017496.A.22A,ptt,2024-09-22,Re: [求助] 長輩餐廳談話失控,22,64,N/A,"回娘家,婆媳,女,媳婦"
M.1727029250.A.838,ptt,2024-09-23,Re: [閒聊] 老婆的台北情結,60,115,N/A,"性別,女"
M.1727053558.A.9B4,ptt,2024-09-23,Re: [求助] 長輩餐廳談話失控,58,287,N/A,"回娘家,女"
M.1727060114.A.E52,ptt,2024-09-23,Re: [閒聊] 老婆的台北情結,3,14,N/A,"回娘家,女"
M.1727064081.A.4CA,ptt,2024-09-23,Re: [求助] 長輩餐廳談話失控,11,45,N/A,"回娘家,婆媳,女,媳婦"
M.1726064430.A.8D4,ptt,2024-09-11,Re: [心情] 家庭支出問題,1,3,N/A,女
M.1726065927.A.D85,ptt,2024-09-11,[閒聊] 是我小題大作嗎？,69,242,N/A,"性別,女,媳婦"
M.1726076271.A.896,ptt,2024-09-12,[求助] 配偶疑似憂鬱症已影響小孩,234,765,N/A,"婆媳,女"
M.1726237424.A.B94,ptt,2024-09-13,[心情] 這次我想選擇捍衛自己的尊嚴,264,569,N/A,"女,媳婦"
M.1726298888.A.8C1,ptt,2024-09-14,[閒聊] 老婆的台北情結,272,1051,N/A,"回娘家,性別,女"
M.1726312199.A.BEF,ptt,2024-09-14,Re: [閒聊] 老婆的台北情結,43,148,N/A,"回娘家,女"
M.1726331557.A.718,ptt,2024-09-15,Re: [閒聊] 老婆的台北情結,20,25,N/A,女
M.1726363423.A.6B1,ptt,2024-09-15,Re: [閒聊] 老婆的台北情結,42,47,N/A,女
M.1726382101.A.286,ptt,2024-09-15,Re: [閒聊] 老婆的台北情結,10,43,N/A,女
M.1726414403.A.466,ptt,2024-09-15,[心情] 小姑的不爽,172,542,N/A,"回娘家,性別,女,媳婦"
M.1726418739.A.16A,ptt,2024-09-16,Re: [閒聊] 老婆的台北情結,5,12,N/A,女
M.1726422053.A.B34,ptt,2024-09-16,Re: [閒聊] 老婆的台北情結,12,22,N/A,女
M.1726457082.A.898,ptt,2024-09-16,Re: [閒聊] 老婆的台北情結,26,83,N/A,女
M.1726474511.A.3AA,ptt,2024-09-16,Re: [閒聊] 老婆的台北情結,256,1159,N/A,"回娘家,性別,女,媳婦"
M.1726475094.A.EAF,ptt,2024-09-16,Re: [閒聊] 老婆的台北情結,5,16,N/A,女
M.1726479438.A.1B6,ptt,2024-09-16,Re: [閒聊] 老婆的台北情結,64,234,N/A,"女,媳婦"
M.1726504597.A.E8B,ptt,2024-09-17,Re: [心情] 小姑的不爽,15,63,N/A,"性別,女,媳婦"
M.1726517489.A.B2D,ptt,2024-09-17,[心情] 老婆的閨蜜,101,272,N/A,女
M.1725375316.A.9C2,ptt,2024-09-03,Re: [求助] 這種長輩需要老公出面溝通？,0,0,N/A,女
M.1725385214.A.831,ptt,2024-09-04,Re: [求助] 這種長輩需要老公出面溝通？,13,17,N/A,"女,媳婦"
M.1725414841.A.FA6,ptt,2024-09-04,Re: [求助] 這種長輩需要老公出面溝通？,5,17,N/A,"回娘家,性別,女"
M.1725423397.A.296,ptt,2024-09-04,Re: [求助] 這種長輩需要老公出面溝通？,30,67,N/A,"回娘家,女"
M.1725497447.A.28A,ptt,2024-09-05,Re: [求助] 這種長輩需要老公出面溝通？,3,6,N/A,女
M.1725521837.A.49F,ptt,2024-09-05,Re: [求助] 這種長輩需要老公出面溝通？,3,25,N/A,"女,媳婦"
M.1725548724.A.365,ptt,2024-09-05,[求助] 這樣的分居夫妻要怎麼復合呢？,32,162,N/A,女
M.1725640237.A.88E,ptt,2024-09-07,[閒聊] 大家每次都會跟另一半一起回鄉下老家嗎,330,1004,N/A,"回娘家,性別,女,媳婦"
M.1725666647.A.C57,ptt,2024-09-07,[閒聊] 把尿倒在洗手台,153,509,N/A,女
M.1725683553.A.8AE,ptt,2024-09-07,Re: [求助] 這種長輩需要老公出面溝通？,3,4,N/A,女
M.1725841677.A.D69,ptt,2024-09-09,Re: [閒聊] 大家每次都會跟另一半一起回鄉下老家嗎,43,30,N/A,"回娘家,女"
M.1725864624.A.344,ptt,2024-09-09,[心情] 如何調適,118,346,N/A,"性別,女,媳婦"
M.1725875361.A.B60,ptt,2024-09-09,Re: [心情] 如何調適,5,10,N/A,女
M.1725885253.A.EAF,ptt,2024-09-09,[心情] 不想婆婆被丟回來,112,387,N/A,"回娘家,女,媳婦"
M.1725927210.A.DD7,ptt,2024-09-10,[求助] 另一半提出離婚,168,462,N/A,"性別,女,媳婦"
M.1725944037.A.390,ptt,2024-09-10,[心情] 家庭支出問題,131,481,N/A,"性別,女"
M.1726053057.A.80B,ptt,2024-09-11,Re: [心情] 家庭支出問題,13,9,N/A,"女,媳婦"
M.1725004087.A.654,ptt,2024-08-30,Re: [心情] 這樣的老公你們會開心嗎？,4,8,N/A,女
M.1725050797.A.176,ptt,2024-08-31,[求助] 這樣的婚姻狀況該如何挽回,25,85,N/A,回娘家
M.1725067937.A.2DC,ptt,2024-08-31,Re: [求助] 個人物品衍生的婆媳問題,69,763,N/A,"回娘家,婆媳,女,媳婦"
M.1725075794.A.41C,ptt,2024-08-31,Re: [求助] 個人物品衍生的婆媳問題,8,11,N/A,"婆媳,女,媳婦"
M.1725083434.A.D48,ptt,2024-08-31,Re: [求助] 個人物品衍生的婆媳問題,32,49,N/A,"回娘家,婆媳,女,媳婦"
M.1725084880.A.DC0,ptt,2024-08-31,Re: [求助] 個人物品衍生的婆媳問題,16,40,N/A,"回娘家,婆媳,女,媳婦"
M.1725116347.A.EF8,ptt,2024-08-31,Re: [求助] 個人物品衍生的婆媳問題,5,17,N/A,"回娘家,婆媳"
M.1725152221.A.F01,ptt,2024-09-01,[求助] 這種長輩需要老公出面溝通？,243,781,N/A,"女,媳婦"
M.1725163441.A.FE4,ptt,2024-09-01,[求助] 發現先生上TG約砲,67,204,N/A,"性別,女"
M.1725277242.A.025,ptt,2024-09-02,Re: [求助] 個人物品衍生的婆媳問題,29,57,N/A,"婆媳,女,媳婦"
M.1725287543.A.669,ptt,2024-09-02,[公告] 九月置底閒聊區,107,480,N/A,"回娘家,婆媳,性別,女,媳婦"
M.1725316266.A.22E,ptt,2024-09-03,Re: [求助] 這種長輩需要老公出面溝通？,7,19,N/A,女
M.1725316526.A.CD7,ptt,2024-09-03,Re: [求助] 這種長輩需要老公出面溝通？,120,304,N/A,"回娘家,性別,女,媳婦"
M.1725323746.A.E21,ptt,2024-09-03,Re: [求助] 這種長輩需要老公出面溝通？,117,370,N/A,"回娘家,性別,女,媳婦"
M.1725328564.A.FAB,ptt,2024-09-03,Re: [求助] 這種長輩需要老公出面溝通？,7,10,N/A,"女,媳婦"
M.1725331704.A.C6B,ptt,2024-09-03,Re: [求助] 這種長輩需要老公出面溝通？,9,22,N/A,"女,媳婦"
M.1725347964.A.32B,ptt,2024-09-03,Re: [求助] 這種長輩需要老公出面溝通？,8,17,N/A,"回娘家,性別,女,媳婦"
M.1725355535.A.9D3,ptt,2024-09-03,Re: [求助] 這種長輩需要老公出面溝通？,4,6,N/A,"性別,女,媳婦"
M.1724471069.A.575,ptt,2024-08-24,[心情] 被太太內耗到好累,81,190,N/A,"性別,女"
M.1724472504.A.13E,ptt,2024-08-24,Re: [閒聊] 是白目還是惡意,7,37,N/A,"女,媳婦"
M.1724577790.A.143,ptt,2024-08-25,Re: [心情] 被太太內耗到好累,147,776,N/A,"回娘家,女,媳婦"
M.1724590340.A.F5D,ptt,2024-08-25,Re: [心情] 被太太內耗到好累,7,17,N/A,女
M.1724625326.A.5A6,ptt,2024-08-26,Re: [求助] 要離職幫老公創業還是繼續撐,6,19,N/A,女
M.1724645098.A.5A2,ptt,2024-08-26,[求助] 要如何跟老婆開口,12,64,N/A,女
M.1724674310.A.B35,ptt,2024-08-26,[心情] 這樣的老公你們會開心嗎？,55,311,N/A,"性別,女"
M.1724683016.A.BC2,ptt,2024-08-26,Re: [求助] 要離職幫老公創業還是繼續撐,5,16,N/A,女
M.1724707048.A.99B,ptt,2024-08-27,Re: [閒聊] 是白目還是惡意,5,3,N/A,女
M.1724735404.A.812,ptt,2024-08-27,[心情] 更 吵架和好後感覺卻更疏離了,79,309,N/A,女
M.1724766401.A.C95,ptt,2024-08-27,[求助] 個人物品衍生的婆媳問題,141,512,N/A,"回娘家,婆媳,女,媳婦"
M.1724774844.A.ED3,ptt,2024-08-28,R: [求助] 個人物品衍生的婆媳問題,211,1002,N/A,"回娘家,婆媳,女,媳婦"
M.1724806006.A.3D7,ptt,2024-08-28,Re: R: [求助] 個人物品衍生的婆媳問題,23,112,N/A,"回娘家,婆媳,女,媳婦"
M.1724820739.A.A1E,ptt,2024-08-28,Re: R: [求助] 個人物品衍生的婆媳問題,22,87,N/A,"婆媳,女,媳婦"
M.1724827447.A.2EB,ptt,2024-08-28,Re: R: [求助] 個人物品衍生的婆媳問題,6,22,N/A,"婆媳,媳婦"
M.1724906741.A.FB1,ptt,2024-08-29,Re: [心情] 這樣的老公你們會開心嗎？,120,125,N/A,女
M.1724966229.A.AC8,ptt,2024-08-30,Re: [心情] 這樣的老公你們會開心嗎？,15,100,N/A,"女,媳婦"
M.1724996626.A.331,ptt,2024-08-30,Re: [心情] 這樣的老公你們會開心嗎？,4,9,N/A,女
M.1723723013.A.F9A,ptt,2024-08-15,[閒聊] 結婚的男人是不是沒有資格躺平?,14,51,N/A,女
M.1723734505.A.428,ptt,2024-08-15,Re: [閒聊] 結婚的男人是不是沒有資格躺平?,7,32,N/A,女
M.1723737628.A.763,ptt,2024-08-16,[求助] 該如何跟老婆開口,139,355,N/A,"回娘家,婆媳,女,媳婦"
M.1723775144.A.4E8,ptt,2024-08-16,Re: [求助] 沒爭吵但考慮分開（求諮商推薦）,10,46,N/A,女
M.1723775720.A.C00,ptt,2024-08-16,Re: [閒聊] 人都會想要更多,2,21,N/A,女
M.1723803265.A.E15,ptt,2024-08-16,Re: [求助] 沒爭吵但考慮分開（求諮商推薦）,296,742,N/A,"性別,女,媳婦"
M.1723830247.A.460,ptt,2024-08-17,Re: [求助] 沒爭吵但考慮分開（求諮商推薦）,22,51,N/A,"女,媳婦"
M.1723852165.A.7B0,ptt,2024-08-17,Re: [求助] 沒爭吵但考慮分開（求諮商推薦）,157,325,N/A,"性別,女"
M.1724129858.A.A64,ptt,2024-08-20,Re: [求助] 太太想要暫時分居,14,56,N/A,女
M.1724144141.A.306,ptt,2024-08-20,Re: [求助] 太太想要暫時分居,4,16,N/A,女
M.1724193871.A.4A5,ptt,2024-08-21,[閒聊] 婚宴請客問題 求解,17,84,N/A,女
M.1724217241.A.CDE,ptt,2024-08-21,[閒聊] 是白目還是惡意,111,288,N/A,"女,媳婦"
M.1724219318.A.495,ptt,2024-08-21,Re: [求助] 太太想要暫時分居,133,494,N/A,"女,媳婦"
M.1724391079.A.CA1,ptt,2024-08-23,Re: [閒聊] 是白目還是惡意,30,70,N/A,"女,媳婦"
M.1723191118.A.7A4,ptt,2024-08-09,Re: [求助] 新郎媽媽的穿搭是不是不合適...,5,14,N/A,"女,媳婦"
M.1723229643.A.6E3,ptt,2024-08-10,Re: [求助] 新郎媽媽的穿搭是不是不合適...,2,12,N/A,"婆媳,女"
M.1723248547.A.6E5,ptt,2024-08-10,[閒聊] 請問買房買誰名字的問題,47,124,N/A,女
M.1723274563.A.6E8,ptt,2024-08-10,[心情] 小孩出生，都快抑鬱了,149,523,N/A,"回娘家,婆媳,性別,女"
M.1723287285.A.192,ptt,2024-08-10,[求助] 夫妻釐清財產問題,10,68,N/A,"性別,女"
M.1723291043.A.EF3,ptt,2024-08-10,[閒聊] 行車安全問題,61,174,N/A,女
M.1723294898.A.BF8,ptt,2024-08-10,Re: [閒聊] 行車安全問題,2,12,N/A,女
M.1723302274.A.32B,ptt,2024-08-10,[求助] 老婆會賭還能繼續跟相信嗎?,60,135,N/A,女
M.1723307431.A.96D,ptt,2024-08-11,Re: [求助] 老公放風,98,452,N/A,"回娘家,性別,女"
M.1723316636.A.07D,ptt,2024-08-11,Re: [求助] 老公放風,28,107,N/A,"性別,女,媳婦"
M.1723341884.A.5E9,ptt,2024-08-11,Re: [閒聊] 請問買房買誰名字的問題,5,40,N/A,女
M.1723447711.A.D76,ptt,2024-08-12,Re: [閒聊] 行車安全問題,3,6,N/A,女
M.1723516848.A.3D1,ptt,2024-08-13,Re: [閒聊] 人都會想要更多,11,23,N/A,女
M.1723525049.A.008,ptt,2024-08-13,Re: [閒聊] 人都會想要更多,1,38,N/A,女
M.1723532666.A.6BF,ptt,2024-08-13,Re: [閒聊] 人都會想要更多,3,6,N/A,"女,媳婦"
M.1723608131.A.D11,ptt,2024-08-14,Re: [閒聊] 人都會想要更多,2,3,N/A,女
M.1722530658.A.D99,ptt,2024-08-02,[公告] 八月置底閒聊區,84,261,N/A,"女,媳婦"
M.1722586036.A.44A,ptt,2024-08-02,Re: [心情] 沒常識的另一半,218,383,N/A,"女,媳婦"
M.1722593593.A.67C,ptt,2024-08-02,Re: [心情] 沒常識的另一半,3,2,N/A,女
M.1722598195.A.9CB,ptt,2024-08-02,Re: [心情] 沒常識的另一半,12,31,N/A,女
M.1722629776.A.7DF,ptt,2024-08-03,Re: [心情] 沒常識的另一半,49,261,N/A,女
M.1722644544.A.158,ptt,2024-08-03,[閒聊] 人都會想要更多,117,399,N/A,"性別,女"
M.1722653934.A.7A3,ptt,2024-08-03,Re: [閒聊] 人都會想要更多,5,4,N/A,女
M.1722654390.A.869,ptt,2024-08-03,Re: [心情] 沒常識的另一半,10,24,N/A,女
M.1722657272.A.01A,ptt,2024-08-03,Re: [閒聊] 人都會想要更多,24,69,N/A,女
M.1722658285.A.F4F,ptt,2024-08-03,Re: [閒聊] 人都會想要更多,25,40,N/A,女
M.1722658834.A.36D,ptt,2024-08-03,Re: [心情] 沒常識的另一半,19,62,N/A,女
M.1722759247.A.0A4,ptt,2024-08-04,[求助] 新郎媽媽的穿搭是不是不合適...,364,1173,N/A,"婆媳,性別,女,媳婦"
M.1722775491.A.E02,ptt,2024-08-04,Re: [婚前] 這種狀況你們還會結嗎,6,22,N/A,女
M.1722825734.A.568,ptt,2024-08-05,Re: [閒聊] 人都會想要更多,5,115,N/A,女
M.1722839670.A.744,ptt,2024-08-05,Re: [求助] 新郎媽媽的穿搭是不是不合適...,14,49,N/A,女
M.1722935332.A.8ED,ptt,2024-08-06,Re: [閒聊] 人都會想要更多,10,43,N/A,女
M.1722068635.A.BE5,ptt,2024-07-27,Re: [婚前] 這種狀況你們還會結嗎,170,311,N/A,女
M.1722099483.A.062,ptt,2024-07-28,Re: [婚前] 這種狀況你們還會結嗎,94,205,N/A,"婆媳,女"
M.1722131162.A.EA5,ptt,2024-07-28,Re: [心情] 為了先生發的文（後續）,104,449,N/A,女
M.1722145351.A.57D,ptt,2024-07-28,Re: [心情] 為了先生發的文（後續）,132,504,N/A,女
M.1722152459.A.DB1,ptt,2024-07-28,Re: [婚前] 這種狀況你們還會結嗎,6,41,N/A,女
M.1722157182.A.EFB,ptt,2024-07-28,Re: [婚前] 這種狀況你們還會結嗎,66,229,N/A,女
M.1722157717.A.A21,ptt,2024-07-28,Re: [婚前] 這種狀況你們還會結嗎,4,5,N/A,"回娘家,女,媳婦"
M.1722162742.A.953,ptt,2024-07-28,Re: [婚前] 這種狀況你們還會結嗎,60,290,N/A,"性別,女,媳婦"
M.1722173887.A.FF7,ptt,2024-07-28,Re: [婚前] 這種狀況你們還會結嗎,88,312,N/A,女
M.1722254550.A.4A8,ptt,2024-07-29,[求助] 老婆態度的轉變,50,264,N/A,"回娘家,性別,女,媳婦"
M.1722263995.A.63F,ptt,2024-07-29,Re: [婚前] 這種狀況你們還會結嗎,42,330,N/A,"婆媳,女,媳婦"
M.1722296598.A.E22,ptt,2024-07-30,[求助] 該離婚嗎,54,183,N/A,女
M.1722304905.A.F82,ptt,2024-07-30,Re: [求助] 該離婚嗎,4,13,N/A,女
M.1722308308.A.09C,ptt,2024-07-30,Re: [婚前] 這種狀況你們還會結嗎,32,94,N/A,"女,媳婦"
M.1722313790.A.FA4,ptt,2024-07-30,Re: [求助] 該離婚嗎,21,94,N/A,女
M.1722493862.A.CA6,ptt,2024-08-01,[求助] 放棄財產分配權,103,275,N/A,女
M.1722495462.A.070,ptt,2024-08-01,[心情] 沒常識的另一半,220,1064,N/A,女
M.1721890632.A.6E5,ptt,2024-07-25,Re: [心情] 為了先生發的文,48,162,N/A,"性別,女,媳婦"
M.1721899271.A.48D,ptt,2024-07-25,Re: [心情] 為了先生發的文,11,36,N/A,女
M.1721929038.A.520,ptt,2024-07-26,Re: [心情] 為了先生發的文,15,19,N/A,女
M.1721982366.A.684,ptt,2024-07-26,Re: [心情] 為了先生發的文,2,13,N/A,女
M.1722001192.A.8EE,ptt,2024-07-26,[婚前] 這種狀況你們還會結嗎,222,1162,N/A,女
M.1722007855.A.C13,ptt,2024-07-26,Re: [婚前] 這種狀況你們還會結嗎,8,21,N/A,女
M.1722014879.A.802,ptt,2024-07-27,Re: [心情] 婚姻中的愛漸漸磨光,19,123,N/A,"女,媳婦"
M.1722029774.A.9C5,ptt,2024-07-27,Re: [心情] 婚姻中的愛漸漸磨光,56,43,N/A,性別
M.1722042377.A.A6E,ptt,2024-07-27,Re: [婚前] 這種狀況你們還會結嗎,127,250,N/A,女
M.1722045581.A.3E1,ptt,2024-07-27,Re: [心情] 為了先生發的文（後續）,93,471,N/A,女
M.1722053323.A.B3B,ptt,2024-07-27,[婚前] 這樣該登記嗎,17,97,N/A,女
M.1722054543.A.F29,ptt,2024-07-27,Re: [婚前] 這種狀況你們還會結嗎,18,264,N/A,女
M.1722055032.A.D44,ptt,2024-07-27,Re: [婚前] 這樣該登記嗎,4,5,N/A,女
M.1721598152.A.6F1,ptt,2024-07-22,[求助] 怎麼讓老公變得更浪漫？,84,358,N/A,女
M.1721610059.A.9BD,ptt,2024-07-22,Re: [求助] 怎麼讓老公變得更浪漫？,8,10,N/A,女
M.1721631010.A.404,ptt,2024-07-22,Re: [求助] 怎麼讓老公變得更浪漫？,7,16,N/A,"性別,女"
M.1721633377.A.C8A,ptt,2024-07-22,Re: [求助] 怎麼讓老公變得更浪漫？,2,8,N/A,女
M.1721662871.A.634,ptt,2024-07-22,Re: [求助] 該怎麼正面溝通?,1,1,N/A,女
M.1721663165.A.303,ptt,2024-07-22,Re: [閒聊] 婚後金錢管理,2,1,N/A,女
M.1721697899.A.28B,ptt,2024-07-23,Re: [求助] 怎麼讓老公變得更浪漫？,23,30,N/A,"性別,女"
